service_id,date,exception_type
DEC24-D02CAR-1_Weekday-SANTHB0,20250613,2
DEC24-D02CAR-1_Weekday-SANTHS1,20250616,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250616,2
DEC24-D02CAR-1_Weekday-SANTHS1,20250617,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250617,2
DEC24-D02CAR-1_Weekday-SANTHS1,20250618,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250618,2
DEC24-D02CAR-1_Weekday-SANTHS1,20250619,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250619,2
DEC24-D02CAR-1_Weekday-SANTHS1,20250620,2
DEC24-D03CAR-3_Sunday,20250526,1
DEC24-D03CAR-1_Weekday,20250526,2
DEC24-D03CAR-1_Weekday-1011100,20250526,2
DEC24-D03CAR-1_Weekday-0100000,20250526,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250526,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250526,2
DEC24-D03CAR-1_Weekday-MARSAM1,20250526,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250526,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250526,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250526,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20250526,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20250120,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20250120,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250120,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20250120,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20250120,2
DEC24-D03CAR-1_Weekday-MARSAM1,20250120,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250120,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20250120,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20250120,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250120,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20250120,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250120,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20250120,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20250120,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250120,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20250120,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20250120,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250121,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250121,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250121,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250121,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250121,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250122,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250122,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250122,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250122,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250123,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250123,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250123,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250123,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250124,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250124,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250124,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250124,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250127,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250127,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250127,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250127,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250128,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250128,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250128,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250128,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250128,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250129,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250129,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250129,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250129,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250130,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250130,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250130,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250130,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250131,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250131,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250131,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250131,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250203,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250203,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250203,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250203,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250204,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250204,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250204,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250204,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250204,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250205,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250205,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250205,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250205,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250206,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250206,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250206,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250206,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250207,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250207,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250207,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250207,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250210,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250210,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250210,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20250210,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250210,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250211,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250211,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250211,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250211,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250211,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250212,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250212,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250212,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250212,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250213,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250213,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250213,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250213,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250214,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250214,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250214,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20250214,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20250214,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20250217,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20250217,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250217,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20250217,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20250217,2
DEC24-D03CAR-1_Weekday-MARSAM1,20250217,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250217,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250217,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20250217,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20250217,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250217,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20250217,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250217,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20250217,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20250217,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20250217,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20250217,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250218,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250218,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250218,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250218,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250218,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250219,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250219,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250219,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250219,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250220,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250220,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250220,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250220,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20250221,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20250221,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20250221,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20250221,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250221,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250221,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20250221,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20250221,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250224,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250224,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250224,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250224,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250225,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250225,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250225,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250225,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250225,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250226,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250226,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250226,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250226,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20250227,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20250227,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250227,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250227,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250227,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250227,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20250228,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20250228,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250228,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250228,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250228,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250228,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250303,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250303,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250303,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250303,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250304,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250304,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250304,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250304,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250304,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250305,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250305,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250305,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250305,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250306,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250306,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250306,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250306,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250307,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250307,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250307,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250307,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250310,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250310,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250310,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250310,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250311,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250311,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250311,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250311,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250311,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250312,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250312,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250312,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250312,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250313,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250313,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250313,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250313,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250314,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250314,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250314,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20250314,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20250314,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250317,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250317,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250317,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250317,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250318,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250318,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250318,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250318,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250318,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250319,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250319,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250319,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250319,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250320,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250320,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250320,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250320,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250321,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250321,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250321,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250321,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250324,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250324,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250324,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250324,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250325,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250325,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250325,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250325,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250325,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250326,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250326,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250326,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250326,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250327,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250327,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250327,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250327,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20250328,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20250328,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250328,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250328,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250328,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20250328,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20250328,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20250328,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20250328,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20250331,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20250331,2
DEC24-D03CAR-1_Weekday-MARSAM1,20250331,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250331,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20250331,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20250331,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250331,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250331,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250331,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20250331,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20250331,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20250331,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250331,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20250331,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20250331,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20250331,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20250331,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250401,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250401,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250401,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250401,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250401,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250402,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250402,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250402,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250402,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250403,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250403,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250403,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250403,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250404,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250404,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250404,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250404,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250407,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250407,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250407,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20250407,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250407,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250408,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250408,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250408,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250408,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20250408,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250408,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250409,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250409,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250409,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20250409,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250409,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250410,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250410,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250410,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20250410,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250410,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250411,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20250411,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20250411,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250411,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20250411,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20250411,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20250411,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250411,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20250414,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20250414,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250414,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20250414,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20250414,2
DEC24-D03CAR-1_Weekday-MARSAM1,20250414,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250414,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250414,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250414,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20250414,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20250414,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250414,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20250414,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20250414,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20250414,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20250414,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20250415,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20250415,2
DEC24-D03CAR-1_Weekday-MARSAM1,20250415,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250415,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20250415,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20250415,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250415,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250415,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250415,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20250415,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20250415,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250415,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20250415,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20250415,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20250415,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20250415,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20250416,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20250416,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250416,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20250416,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20250416,2
DEC24-D03CAR-1_Weekday-MARSAM1,20250416,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250416,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250416,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250416,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20250416,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20250416,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250416,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20250416,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20250416,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20250416,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20250416,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20250417,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20250417,2
DEC24-D03CAR-1_Weekday-MARSAM1,20250417,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250417,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20250417,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20250417,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250417,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250417,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250417,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20250417,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20250417,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250417,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20250417,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20250417,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20250417,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20250417,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20250418,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20250418,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250418,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20250418,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20250418,2
DEC24-D03CAR-1_Weekday-MARSAM1,20250418,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250418,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250418,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250418,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20250418,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20250418,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250418,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20250418,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20250418,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20250418,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20250418,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250421,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250421,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250421,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250421,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250422,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250422,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250422,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250422,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250422,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250423,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250423,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250423,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250423,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20250424,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20250424,2
DEC24-D03CAR-1_Weekday-MARSAM1,20250424,2
